question_id,depth,question,question_original,obstacle,useless_info_family_used,expression,expression_json,template_expression,answer,template_depth_requested,template_actual_depth,bound_expression_depth,tree_seed,binding_seed,master_seed,derived_prob,template_internal_nodes,template_leaf_slots,bound_leaf_count,leaf_1_key,leaf_1_concept,leaf_1_label,leaf_1_entity,leaf_1_period,leaf_1_unit,leaf_1_value,leaf_2_key,leaf_2_concept,leaf_2_label,leaf_2_entity,leaf_2_period,leaf_2_unit,leaf_2_value,leaf_3_key,leaf_3_concept,leaf_3_label,leaf_3_entity,leaf_3_period,leaf_3_unit,leaf_3_value,leaf_4_key,leaf_4_concept,leaf_4_label,leaf_4_entity,leaf_4_period,leaf_4_unit,leaf_4_value,leaf_5_key,leaf_5_concept,leaf_5_label,leaf_5_entity,leaf_5_period,leaf_5_unit,leaf_5_value,leaf_6_key,leaf_6_concept,leaf_6_label,leaf_6_entity,leaf_6_period,leaf_6_unit,leaf_6_value,leaf_7_key,leaf_7_concept,leaf_7_label,leaf_7_entity,leaf_7_period,leaf_7_unit,leaf_7_value
50,1,"If revenue for SilverLine Retail Inc in 2023 exceeds 257,591, calculate the gross profit for SilverLine Retail Inc in 2023 .",calculate the gross profit for SilverLine Retail Inc in 2023 .,conditional,,gross_profit,"{""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""45_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""45_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}",404301.0,4,0,1,808780148,711754441,593638397,0.531,0,1,2,45_revenue,revenue,revenue,SilverLine Retail Inc,2023,M_USD,821168.0,45_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,SilverLine Retail Inc,2023,M_USD,416867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,"If revenue for Helix BioSciences in 2024 exceeds 144,015, which value corresponds to the longterm liabilities for Helix BioSciences in 2022?",Which value corresponds to the longterm liabilities for Helix BioSciences in 2022?,conditional,,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""74_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""74_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",149498.0,2,0,1,606835883,897140639,593638397,0.316,0,1,2,74_total_liabilities,total_liabilities,total liabilities,Helix BioSciences,2022,M_USD,247385.0,74_current_liabilities,current_liabilities,current liabilities,Helix BioSciences,2022,M_USD,97887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3,"If revenue for Atlas Global Industries in 2025 exceeds 48,617, what is the value of the current assets for Atlas Global Industries in 2020 ?",what is the value of the current assets for Atlas Global Industries in 2020 ?,conditional,,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""24_cash"", ""depth"": 0}, ""right"": {""leaf"": ""24_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""24_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""24_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",21251.0,3,0,3,328241967,370081128,593638397,0.441,0,1,4,24_cash,cash,cash,Atlas Global Industries,2020,M_USD,10029.0,24_accounts_receivable,accounts_receivable,accounts receivable,Atlas Global Industries,2020,M_USD,5701.0,24_inventories,inventories,inventories,Atlas Global Industries,2020,M_USD,3886.0,24_short_term_investments,short_term_investments,short term investments,Atlas Global Industries,2020,M_USD,1635.0,,,,,,,,,,,,,,,,,,,,,
59,2,"If revenue for Ironclad Manufacturing in 2025 exceeds 216,687, which result follows from the difference between longterm liabilities and total liabilities for Ironclad Manufacturing in 2021?",Which result follows from the difference between longterm liabilities and total liabilities for Ironclad Manufacturing in 2021?,conditional,,"diff(longterm_liabilities, 37_total_liabilities)","{""op"": ""diff"", ""left"": {""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""37_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""37_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""37_total_liabilities"", ""depth"": 0}, ""depth"": 2}","{""op"": ""diff"", ""left"": {""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",-50873.0,3,1,2,934283308,966315445,593638397,0.41,1,2,3,37_total_liabilities,total_liabilities,total liabilities,Ironclad Manufacturing,2021,M_USD,103532.0,37_current_liabilities,current_liabilities,current liabilities,Ironclad Manufacturing,2021,M_USD,50873.0,37_total_liabilities,total_liabilities,total liabilities,Ironclad Manufacturing,2021,M_USD,103532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,"If revenue for Quantum Bridge Holdings in 2023 exceeds 47,146, compute the gross profit for Quantum Bridge Holdings in 2020",compute the gross profit for Quantum Bridge Holdings in 2020,conditional,,gross_profit,"{""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""12_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""12_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}",41750.0,2,0,1,981161077,961079557,593638397,0.497,0,1,2,12_revenue,revenue,revenue,Quantum Bridge Holdings,2020,M_USD,79628.0,12_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Quantum Bridge Holdings,2020,M_USD,37878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,"If revenue for ClearPath Logistics in 2023 exceeds 203,010, whats the value of the longterm liabilities for ClearPath Logistics in 2023",Whats the value of the longterm liabilities for ClearPath Logistics in 2023,conditional,,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""81_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""81_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",172824.0,2,0,1,229977334,780081805,593638397,0.365,0,1,2,81_total_liabilities,total_liabilities,total liabilities,ClearPath Logistics,2023,M_USD,250646.0,81_current_liabilities,current_liabilities,current liabilities,ClearPath Logistics,2023,M_USD,77822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3,"If revenue for Quantum Bridge Holdings in 2025 exceeds 34,167, compute the current assets for Quantum Bridge Holdings in 2020.",Compute the current assets for Quantum Bridge Holdings in 2020.,conditional,,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""12_cash"", ""depth"": 0}, ""right"": {""leaf"": ""12_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""12_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""12_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",28358.0,4,0,3,296994448,467181221,593638397,0.274,0,1,4,12_cash,cash,cash,Quantum Bridge Holdings,2020,M_USD,14184.0,12_accounts_receivable,accounts_receivable,accounts receivable,Quantum Bridge Holdings,2020,M_USD,8455.0,12_inventories,inventories,inventories,Quantum Bridge Holdings,2020,M_USD,3154.0,12_short_term_investments,short_term_investments,short term investments,Quantum Bridge Holdings,2020,M_USD,2565.0,,,,,,,,,,,,,,,,,,,,,
59,3,"If revenue for Pinnacle Health Group in 2023 exceeds 6,457, state the current assets for Pinnacle Health Group in 2021 .",state the current assets for Pinnacle Health Group in 2021 .,conditional,,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""31_cash"", ""depth"": 0}, ""right"": {""leaf"": ""31_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""31_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""31_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",3877.0,2,0,3,987074105,654216778,593638397,0.457,0,1,4,31_cash,cash,cash,Pinnacle Health Group,2021,M_USD,370.0,31_accounts_receivable,accounts_receivable,accounts receivable,Pinnacle Health Group,2021,M_USD,1076.0,31_inventories,inventories,inventories,Pinnacle Health Group,2021,M_USD,936.0,31_short_term_investments,short_term_investments,short term investments,Pinnacle Health Group,2021,M_USD,1495.0,,,,,,,,,,,,,,,,,,,,,
59,4,"If revenue for Meridian Systems Inc in 2020 exceeds 45,495, you should calculate the longterm assets for Meridian Systems Inc in 2024 .",you should calculate the longterm assets for Meridian Systems Inc in 2024 .,conditional,,longterm_assets,"{""derived"": ""longterm_assets"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""10_total_assets"", ""depth"": 0}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""10_cash"", ""depth"": 0}, ""right"": {""leaf"": ""10_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""10_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""10_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}, ""depth"": 4}","{""kind"": ""derived_concept"", ""name"": ""longterm_assets"", ""depth"": 0}",145373.0,4,0,4,100019896,15054855,593638397,0.124,0,1,5,10_total_assets,total_assets,total assets,Meridian Systems Inc,2024,M_USD,234572.0,10_cash,cash,cash,Meridian Systems Inc,2024,M_USD,44662.0,10_accounts_receivable,accounts_receivable,accounts receivable,Meridian Systems Inc,2024,M_USD,20351.0,10_inventories,inventories,inventories,Meridian Systems Inc,2024,M_USD,18608.0,10_short_term_investments,short_term_investments,short term investments,Meridian Systems Inc,2024,M_USD,5578.0,,,,,,,,,,,,,,
61,2,"If revenue for Cobalt Semiconductor in 2022 exceeds 37,915, what do we obtain as the operating income for Cobalt Semiconductor in 2024 ?",what do we obtain as the operating income for Cobalt Semiconductor in 2024 ?,conditional,,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""70_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""70_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""70_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",13652.0,3,0,2,218704387,93664878,593638397,0.486,0,1,3,70_revenue,revenue,revenue,Cobalt Semiconductor,2024,M_USD,52725.0,70_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Cobalt Semiconductor,2024,M_USD,30842.0,70_operating_expenses,operating_expenses,operating expenses,Cobalt Semiconductor,2024,M_USD,8231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3,"If revenue for Pacific Crest Energy in 2021 exceeds 132,433, you should give the current assets for Pacific Crest Energy in 2023 .",you should give the current assets for Pacific Crest Energy in 2023 .,conditional,,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""51_cash"", ""depth"": 0}, ""right"": {""leaf"": ""51_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""51_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""51_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",106553.0,3,0,3,982343890,145595023,593638397,0.49,0,1,4,51_cash,cash,cash,Pacific Crest Energy,2023,M_USD,46177.0,51_accounts_receivable,accounts_receivable,accounts receivable,Pacific Crest Energy,2023,M_USD,25742.0,51_inventories,inventories,inventories,Pacific Crest Energy,2023,M_USD,6556.0,51_short_term_investments,short_term_investments,short term investments,Pacific Crest Energy,2023,M_USD,28078.0,,,,,,,,,,,,,,,,,,,,,
64,2,"If revenue for SilverLine Retail Inc in 2022 exceeds 449,689, calculate the operating income for SilverLine Retail Inc in 2020.",Calculate the operating income for SilverLine Retail Inc in 2020.,conditional,,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""42_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""42_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""42_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",288393.0,3,0,2,14173710,91344397,593638397,0.502,0,1,3,42_revenue,revenue,revenue,SilverLine Retail Inc,2020,M_USD,553885.0,42_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,SilverLine Retail Inc,2020,M_USD,233341.0,42_operating_expenses,operating_expenses,operating expenses,SilverLine Retail Inc,2020,M_USD,32151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2,"If revenue for Orion Financial Group in 2023 exceeds 89,398, give the operating income for Orion Financial Group in 2022.",Give the operating income for Orion Financial Group in 2022.,conditional,,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""56_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""56_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""56_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",24721.0,3,0,2,74697165,571053371,593638397,0.413,0,1,3,56_revenue,revenue,revenue,Orion Financial Group,2022,M_USD,115348.0,56_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Orion Financial Group,2022,M_USD,63745.0,56_operating_expenses,operating_expenses,operating expenses,Orion Financial Group,2022,M_USD,26882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1,"If revenue for Quantum Bridge Holdings in 2025 exceeds 57,525, compute the longterm liabilities for Quantum Bridge Holdings in 2020 .",compute the longterm liabilities for Quantum Bridge Holdings in 2020 .,conditional,,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""12_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""12_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",33860.0,4,0,1,59999430,99130597,593638397,0.493,0,1,2,12_total_liabilities,total_liabilities,total liabilities,Quantum Bridge Holdings,2020,M_USD,48679.0,12_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2020,M_USD,14819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,4,"If revenue for Atlas Global Industries in 2025 exceeds 36,296, what's the value of the longterm assets for Atlas Global Industries in 2025 ?",What's the value of the longterm assets for Atlas Global Industries in 2025 ?,conditional,,longterm_assets,"{""derived"": ""longterm_assets"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""29_total_assets"", ""depth"": 0}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""29_cash"", ""depth"": 0}, ""right"": {""leaf"": ""29_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""29_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""29_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}, ""depth"": 4}","{""kind"": ""derived_concept"", ""name"": ""longterm_assets"", ""depth"": 0}",92605.0,4,0,4,876266327,404244065,593638397,0.226,0,1,5,29_total_assets,total_assets,total assets,Atlas Global Industries,2025,M_USD,120811.0,29_cash,cash,cash,Atlas Global Industries,2025,M_USD,8454.0,29_accounts_receivable,accounts_receivable,accounts receivable,Atlas Global Industries,2025,M_USD,6495.0,29_inventories,inventories,inventories,Atlas Global Industries,2025,M_USD,4358.0,29_short_term_investments,short_term_investments,short term investments,Atlas Global Industries,2025,M_USD,8899.0,,,,,,,,,,,,,,
66,1,"If revenue for Helix BioSciences in 2022 exceeds 146,743, which value corresponds to the gross profit for Helix BioSciences in 2022?",Which value corresponds to the gross profit for Helix BioSciences in 2022?,conditional,,gross_profit,"{""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""74_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""74_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}",93560.0,2,0,1,550171080,7816632,593638397,0.594,0,1,2,74_revenue,revenue,revenue,Helix BioSciences,2022,M_USD,228915.0,74_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Helix BioSciences,2022,M_USD,135355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,"If revenue for ClearPath Logistics in 2022 exceeds 381,356, whats the value of the longterm liabilities for ClearPath Logistics in 2024 ?",whats the value of the longterm liabilities for ClearPath Logistics in 2024 ?,conditional,,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""82_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""82_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",260787.0,4,0,1,863257167,495066036,593638397,0.58,0,1,2,82_total_liabilities,total_liabilities,total liabilities,ClearPath Logistics,2024,M_USD,516676.0,82_current_liabilities,current_liabilities,current liabilities,ClearPath Logistics,2024,M_USD,255889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,4,"If revenue for Helix BioSciences in 2022 exceeds 72,378, which value corresponds to the sum of difference between total liabilities and operating expenses and current assets for Helix BioSciences in 2024?",which value corresponds to the sum of difference between total liabilities and operating expenses and current assets for Helix BioSciences in 2024?,conditional,,"sum(diff(76_total_liabilities, 76_operating_expenses), current_assets)","{""op"": ""sum"", ""left"": {""op"": ""diff"", ""left"": {""leaf"": ""76_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""76_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""76_cash"", ""depth"": 0}, ""right"": {""leaf"": ""76_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""76_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""76_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}","{""op"": ""sum"", ""left"": {""op"": ""diff"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""right"": {""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}, ""depth"": 2, ""kind"": ""node""}",158978.0,3,2,4,156975561,879493953,593638397,0.551,2,3,6,76_total_liabilities,total_liabilities,total liabilities,Helix BioSciences,2024,M_USD,81788.0,76_operating_expenses,operating_expenses,operating expenses,Helix BioSciences,2024,M_USD,28101.0,76_cash,cash,cash,Helix BioSciences,2024,M_USD,44810.0,76_accounts_receivable,accounts_receivable,accounts receivable,Helix BioSciences,2024,M_USD,36417.0,76_inventories,inventories,inventories,Helix BioSciences,2024,M_USD,20633.0,76_short_term_investments,short_term_investments,short term investments,Helix BioSciences,2024,M_USD,3431.0,,,,,,,
71,1,"If revenue for Orion Financial Group in 2021 exceeds 32,578, give the gross profit for Orion Financial Group in 2021.",Give the gross profit for Orion Financial Group in 2021.,conditional,,gross_profit,"{""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""55_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""55_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}",25590.0,4,0,1,770571846,852990092,593638397,0.171,0,1,2,55_revenue,revenue,revenue,Orion Financial Group,2021,M_USD,98792.0,55_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Orion Financial Group,2021,M_USD,73202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,4,"If revenue for NovaStar Technologies in 2020 exceeds 39,107, may you give the sum of current assets for NovaStar Technologies in 2021 and the maximum of revenue for NovaStar Technologies using values from 2023 through 2025?",May you give the sum of current assets for NovaStar Technologies in 2021 and the maximum of revenue for NovaStar Technologies using values from 2023 through 2025?,conditional,,"sum(current_assets, max(max(21_revenue, 22_revenue), 23_revenue))","{""op"": ""sum"", ""left"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""19_cash"", ""depth"": 0}, ""right"": {""leaf"": ""19_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""19_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""19_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""right"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""21_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""22_revenue"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""23_revenue"", ""depth"": 0}, ""depth"": 2}, ""depth"": 4}","{""op"": ""sum"", ""left"": {""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}, ""right"": {""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",226807.0,3,1,4,768555470,277600288,593638397,0.194,1,2,7,19_cash,cash,cash,NovaStar Technologies,2021,M_USD,7348.0,19_accounts_receivable,accounts_receivable,accounts receivable,NovaStar Technologies,2021,M_USD,15250.0,19_inventories,inventories,inventories,NovaStar Technologies,2021,M_USD,6654.0,19_short_term_investments,short_term_investments,short term investments,NovaStar Technologies,2021,M_USD,4908.0,21_revenue,revenue,revenue,NovaStar Technologies,2023,M_USD,158696.0,22_revenue,revenue,revenue,NovaStar Technologies,2024,M_USD,177982.0,23_revenue,revenue,revenue,NovaStar Technologies,2025,M_USD,192647.0
72,2,"If revenue for Apex Dynamics Corp in 2021 exceeds 36,105, what is the operating income for Apex Dynamics Corp in 2022 ?",What is the operating income for Apex Dynamics Corp in 2022 ?,conditional,,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""2_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""2_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""2_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",15016.0,4,0,2,430160235,891296477,593638397,0.554,0,1,3,2_revenue,revenue,revenue,Apex Dynamics Corp,2022,M_USD,79021.0,2_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Apex Dynamics Corp,2022,M_USD,46060.0,2_operating_expenses,operating_expenses,operating expenses,Apex Dynamics Corp,2022,M_USD,17945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3,"If revenue for Titan Consumer Brands in 2025 exceeds 218,994, evaluate the pretax income for Titan Consumer Brands in 2024 .",Evaluate the pretax income for Titan Consumer Brands in 2024 .,conditional,,pretax_income,"{""derived"": ""pretax_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""64_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""64_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""64_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}, ""right"": {""leaf"": ""64_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""pretax_income"", ""depth"": 0}",58456.0,4,0,3,749774713,69285208,593638397,0.536,0,1,4,64_revenue,revenue,revenue,Titan Consumer Brands,2024,M_USD,486911.0,64_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Titan Consumer Brands,2024,M_USD,346744.0,64_operating_expenses,operating_expenses,operating expenses,Titan Consumer Brands,2024,M_USD,29355.0,64_non_operating_expenses,non_operating_expenses,non operating expenses,Titan Consumer Brands,2024,M_USD,52356.0,,,,,,,,,,,,,,,,,,,,,
76,3,"If revenue for NovaStar Technologies in 2021 exceeds 58,482, may you give the current assets for NovaStar Technologies in 2022 ?",may you give the current assets for NovaStar Technologies in 2022 ?,conditional,,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""20_cash"", ""depth"": 0}, ""right"": {""leaf"": ""20_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""20_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""20_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",54862.0,4,0,3,86430489,919789215,593638397,0.546,0,1,4,20_cash,cash,cash,NovaStar Technologies,2022,M_USD,8761.0,20_accounts_receivable,accounts_receivable,accounts receivable,NovaStar Technologies,2022,M_USD,20455.0,20_inventories,inventories,inventories,NovaStar Technologies,2022,M_USD,2745.0,20_short_term_investments,short_term_investments,short term investments,NovaStar Technologies,2022,M_USD,22901.0,,,,,,,,,,,,,,,,,,,,,
