question_id,depth,question,expression,expression_json,template_expression,answer,template_depth_requested,template_actual_depth,bound_expression_depth,tree_seed,binding_seed,master_seed,derived_prob,template_internal_nodes,template_leaf_slots,bound_leaf_count,leaf_1_key,leaf_1_concept,leaf_1_label,leaf_1_entity,leaf_1_period,leaf_1_unit,leaf_1_value,leaf_2_key,leaf_2_concept,leaf_2_label,leaf_2_entity,leaf_2_period,leaf_2_unit,leaf_2_value,leaf_3_key,leaf_3_concept,leaf_3_label,leaf_3_entity,leaf_3_period,leaf_3_unit,leaf_3_value,leaf_4_key,leaf_4_concept,leaf_4_label,leaf_4_entity,leaf_4_period,leaf_4_unit,leaf_4_value,leaf_5_key,leaf_5_concept,leaf_5_label,leaf_5_entity,leaf_5_period,leaf_5_unit,leaf_5_value,leaf_6_key,leaf_6_concept,leaf_6_label,leaf_6_entity,leaf_6_period,leaf_6_unit,leaf_6_value,leaf_7_key,leaf_7_concept,leaf_7_label,leaf_7_entity,leaf_7_period,leaf_7_unit,leaf_7_value,leaf_8_key,leaf_8_concept,leaf_8_label,leaf_8_entity,leaf_8_period,leaf_8_unit,leaf_8_value,leaf_9_key,leaf_9_concept,leaf_9_label,leaf_9_entity,leaf_9_period,leaf_9_unit,leaf_9_value,leaf_10_key,leaf_10_concept,leaf_10_label,leaf_10_entity,leaf_10_period,leaf_10_unit,leaf_10_value,leaf_11_key,leaf_11_concept,leaf_11_label,leaf_11_entity,leaf_11_period,leaf_11_unit,leaf_11_value,leaf_12_key,leaf_12_concept,leaf_12_label,leaf_12_entity,leaf_12_period,leaf_12_unit,leaf_12_value,leaf_13_key,leaf_13_concept,leaf_13_label,leaf_13_entity,leaf_13_period,leaf_13_unit,leaf_13_value,leaf_14_key,leaf_14_concept,leaf_14_label,leaf_14_entity,leaf_14_period,leaf_14_unit,leaf_14_value
54,0,you should give the total liabilities for Atlas Global Industries in 2025 .,29_total_liabilities,"{""leaf"": ""29_total_liabilities"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",87626.0,1,0,0,732387335,579776268,704805092,0.294,0,1,1,29_total_liabilities,total_liabilities,total liabilities,Atlas Global Industries,2025,M_USD,87626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,You should give the current liabilities for Crimson Pharmaceuticals in 2024 .,88_current_liabilities,"{""leaf"": ""88_current_liabilities"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",82551.0,2,0,0,678011527,87581099,704805092,0.548,0,1,1,88_current_liabilities,current_liabilities,current liabilities,Crimson Pharmaceuticals,2024,M_USD,82551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,4,Whats the value of the result of the minimum of cost of goods sold for ClearPath Logistics using values from 2021 through 2024 scaled by growth in current liabilities for ClearPath Logistics from 2022 to 2024,"mul(min(min(min(79_cost_of_goods_sold, 80_cost_of_goods_sold), 81_cost_of_goods_sold), 82_cost_of_goods_sold), growth(82_current_liabilities, 80_current_liabilities))","{""op"": ""mul"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""79_cost_of_goods_sold"", ""depth"": 0}, ""right"": {""leaf"": ""80_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""81_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""82_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 3}, ""right"": {""op"": ""growth"", ""left"": {""leaf"": ""82_current_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""80_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 4}","{""op"": ""mul"", ""left"": {""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}, ""right"": {""op"": ""growth"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""depth"": 2, ""kind"": ""node""}",647919.2865280547,2,2,4,861434320,50741603,704805092,0.262,2,3,6,79_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,ClearPath Logistics,2021,M_USD,364081.0,80_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,ClearPath Logistics,2022,M_USD,372136.0,81_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,ClearPath Logistics,2023,M_USD,247180.0,82_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,ClearPath Logistics,2024,M_USD,212503.0,82_current_liabilities,current_liabilities,current liabilities,ClearPath Logistics,2024,M_USD,255888.0,80_current_liabilities,current_liabilities,current liabilities,ClearPath Logistics,2022,M_USD,63198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,which value corresponds to the difference between cash and dividends paid for Helix BioSciences in 2025,"diff(77_cash, 77_dividends_paid)","{""op"": ""diff"", ""left"": {""leaf"": ""77_cash"", ""depth"": 0}, ""right"": {""leaf"": ""77_dividends_paid"", ""depth"": 0}, ""depth"": 1}","{""op"": ""diff"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",34572.0,1,1,1,534686736,529564236,704805092,0.301,1,2,2,77_cash,cash,cash,Helix BioSciences,2025,M_USD,38481.0,77_dividends_paid,dividends_paid,dividends paid,Helix BioSciences,2025,M_USD,3909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,4,you should give the the minimum of revenue for ClearPath Logistics using values from 2021 through 2025 .,"min(min(min(min(79_revenue, 80_revenue), 81_revenue), 82_revenue), 83_revenue)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""79_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""80_revenue"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""81_revenue"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""82_revenue"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""83_revenue"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",514684.0,2,0,4,891860527,436520468,704805092,0.501,0,1,5,79_revenue,revenue,revenue,ClearPath Logistics,2021,M_USD,514684.0,80_revenue,revenue,revenue,ClearPath Logistics,2022,M_USD,567176.0,81_revenue,revenue,revenue,ClearPath Logistics,2023,M_USD,567555.0,82_revenue,revenue,revenue,ClearPath Logistics,2024,M_USD,627729.0,83_revenue,revenue,revenue,ClearPath Logistics,2025,M_USD,687936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5,which result follows from the the maximum of short term investments for Ironclad Manufacturing using values from 2020 through 2025?,"max(max(max(max(max(36_short_term_investments, 37_short_term_investments), 38_short_term_investments), 39_short_term_investments), 40_short_term_investments), 41_short_term_investments)","{""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""36_short_term_investments"", ""depth"": 0}, ""right"": {""leaf"": ""37_short_term_investments"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""38_short_term_investments"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""39_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""40_short_term_investments"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""41_short_term_investments"", ""depth"": 0}, ""depth"": 5}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",97839.0,2,0,5,836650564,535939975,704805092,0.559,0,1,6,36_short_term_investments,short_term_investments,short term investments,Ironclad Manufacturing,2020,M_USD,45319.0,37_short_term_investments,short_term_investments,short term investments,Ironclad Manufacturing,2021,M_USD,16327.0,38_short_term_investments,short_term_investments,short term investments,Ironclad Manufacturing,2022,M_USD,88430.0,39_short_term_investments,short_term_investments,short term investments,Ironclad Manufacturing,2023,M_USD,12074.0,40_short_term_investments,short_term_investments,short term investments,Ironclad Manufacturing,2024,M_USD,14126.0,41_short_term_investments,short_term_investments,short term investments,Ironclad Manufacturing,2025,M_USD,97839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4,What's the value of the the maximum of cash for Atlas Global Industries using values from 2020 through 2024 ?,"max(max(max(max(24_cash, 25_cash), 26_cash), 27_cash), 28_cash)","{""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""24_cash"", ""depth"": 0}, ""right"": {""leaf"": ""25_cash"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""26_cash"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""27_cash"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""28_cash"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",24706.0,2,0,4,709394582,436891105,704805092,0.416,0,1,5,24_cash,cash,cash,Atlas Global Industries,2020,M_USD,10029.0,25_cash,cash,cash,Atlas Global Industries,2021,M_USD,24706.0,26_cash,cash,cash,Atlas Global Industries,2022,M_USD,13377.0,27_cash,cash,cash,Atlas Global Industries,2023,M_USD,22183.0,28_cash,cash,cash,Atlas Global Industries,2024,M_USD,10033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,evaluate the result of non operating expenses scaled by income tax for Titan Consumer Brands in 2024 .,"mul(64_non_operating_expenses, 64_income_tax)","{""op"": ""mul"", ""left"": {""leaf"": ""64_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""64_income_tax"", ""depth"": 0}, ""depth"": 1}","{""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""rate""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",8507.314912126642,1,1,1,555552561,182030015,704805092,0.166,1,2,2,64_non_operating_expenses,non_operating_expenses,non operating expenses,Titan Consumer Brands,2024,M_USD,52356.0,64_income_tax,income_tax,income tax,Titan Consumer Brands,2024,ratio,0.1624897798175308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2,what's the value of the operating income for ClearPath Logistics in 2020 ?,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""78_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""78_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""78_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",230811.0,3,0,2,299973227,364675417,704805092,0.527,0,1,3,78_revenue,revenue,revenue,ClearPath Logistics,2020,M_USD,516553.0,78_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,ClearPath Logistics,2020,M_USD,220463.0,78_operating_expenses,operating_expenses,operating expenses,ClearPath Logistics,2020,M_USD,65279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,Provide the short term investments for Pacific Crest Energy in 2021 .,49_short_term_investments,"{""leaf"": ""49_short_term_investments"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",4148.0,1,0,0,119456951,461229678,704805092,0.418,0,1,1,49_short_term_investments,short_term_investments,short term investments,Pacific Crest Energy,2021,M_USD,4148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3,what would be the current assets for Cobalt Semiconductor in 2023 ?,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""69_cash"", ""depth"": 0}, ""right"": {""leaf"": ""69_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""69_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""69_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",17468.0,4,0,3,423787537,317526413,704805092,0.316,0,1,4,69_cash,cash,cash,Cobalt Semiconductor,2023,M_USD,7204.0,69_accounts_receivable,accounts_receivable,accounts receivable,Cobalt Semiconductor,2023,M_USD,4686.0,69_inventories,inventories,inventories,Cobalt Semiconductor,2023,M_USD,912.0,69_short_term_investments,short_term_investments,short term investments,Cobalt Semiconductor,2023,M_USD,4666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5,what do we obtain as the the maximum of non operating expenses for Crimson Pharmaceuticals using values from 2020 through 2025 ?,"max(max(max(max(max(84_non_operating_expenses, 85_non_operating_expenses), 86_non_operating_expenses), 87_non_operating_expenses), 88_non_operating_expenses), 89_non_operating_expenses)","{""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""84_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""85_non_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""86_non_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""87_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""88_non_operating_expenses"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""89_non_operating_expenses"", ""depth"": 0}, ""depth"": 5}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",194307.0,2,0,5,461883338,523711731,704805092,0.382,0,1,6,84_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2020,M_USD,60056.0,85_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2021,M_USD,103672.0,86_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2022,M_USD,85996.0,87_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2023,M_USD,53726.0,88_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2024,M_USD,62146.0,89_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2025,M_USD,194307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3,Could you give the current assets for Meridian Systems Inc in 2022,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""8_cash"", ""depth"": 0}, ""right"": {""leaf"": ""8_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""8_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""8_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",63474.0,4,0,3,543113728,550112084,704805092,0.581,0,1,4,8_cash,cash,cash,Meridian Systems Inc,2022,M_USD,30172.0,8_accounts_receivable,accounts_receivable,accounts receivable,Meridian Systems Inc,2022,M_USD,18526.0,8_inventories,inventories,inventories,Meridian Systems Inc,2022,M_USD,3888.0,8_short_term_investments,short_term_investments,short term investments,Meridian Systems Inc,2022,M_USD,10888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3,provide the the minimum of total assets for Pacific Crest Energy using values from 2021 through 2024.,"min(min(min(49_total_assets, 50_total_assets), 51_total_assets), 52_total_assets)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""49_total_assets"", ""depth"": 0}, ""right"": {""leaf"": ""50_total_assets"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""51_total_assets"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""52_total_assets"", ""depth"": 0}, ""depth"": 3}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",146965.0,3,0,3,752465212,89128636,704805092,0.575,0,1,4,49_total_assets,total_assets,total assets,Pacific Crest Energy,2021,M_USD,183099.0,50_total_assets,total_assets,total assets,Pacific Crest Energy,2022,M_USD,298285.0,51_total_assets,total_assets,total assets,Pacific Crest Energy,2023,M_USD,194060.0,52_total_assets,total_assets,total assets,Pacific Crest Energy,2024,M_USD,146965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6,what would be the average inventories for Cobalt Semiconductor across years 2020 through 2025 ?,"ratio(sum(sum(sum(sum(sum(66_inventories, 67_inventories), 68_inventories), 69_inventories), 70_inventories), 71_inventories), 6.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""66_inventories"", ""depth"": 0}, ""right"": {""leaf"": ""67_inventories"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""68_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""69_inventories"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""70_inventories"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""71_inventories"", ""depth"": 0}, ""depth"": 5}, ""right"": {""literal"": 6.0, ""depth"": 0}, ""depth"": 6}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",2032.6666666666667,4,0,6,175602574,395548884,704805092,0.238,0,1,6,66_inventories,inventories,inventories,Cobalt Semiconductor,2020,M_USD,1017.0,67_inventories,inventories,inventories,Cobalt Semiconductor,2021,M_USD,4147.0,68_inventories,inventories,inventories,Cobalt Semiconductor,2022,M_USD,3218.0,69_inventories,inventories,inventories,Cobalt Semiconductor,2023,M_USD,912.0,70_inventories,inventories,inventories,Cobalt Semiconductor,2024,M_USD,1029.0,71_inventories,inventories,inventories,Cobalt Semiconductor,2025,M_USD,1873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3,evaluate the the minimum of revenue for Titan Consumer Brands using values from 2021 through 2024,"min(min(min(61_revenue, 62_revenue), 63_revenue), 64_revenue)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""61_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""62_revenue"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""63_revenue"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""64_revenue"", ""depth"": 0}, ""depth"": 3}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",468895.0,2,0,3,518764323,562458202,704805092,0.561,0,1,4,61_revenue,revenue,revenue,Titan Consumer Brands,2021,M_USD,471764.0,62_revenue,revenue,revenue,Titan Consumer Brands,2022,M_USD,472977.0,63_revenue,revenue,revenue,Titan Consumer Brands,2023,M_USD,468895.0,64_revenue,revenue,revenue,Titan Consumer Brands,2024,M_USD,486911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2,What would be the average total assets for Cobalt Semiconductor across years 2023 through 2024,"ratio(sum(69_total_assets, 70_total_assets), 2.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""69_total_assets"", ""depth"": 0}, ""right"": {""leaf"": ""70_total_assets"", ""depth"": 0}, ""depth"": 1}, ""right"": {""literal"": 2.0, ""depth"": 0}, ""depth"": 2}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",69411.5,1,0,2,4323753,923123211,704805092,0.403,0,1,2,69_total_assets,total_assets,total assets,Cobalt Semiconductor,2023,M_USD,65728.0,70_total_assets,total_assets,total assets,Cobalt Semiconductor,2024,M_USD,73095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,6,evaluate the sum of ratio of sum of sum of sum of sum of total equity for Titan Consumer Brands in 2020 and total equity for Titan Consumer Brands in 2021 and total equity for Titan Consumer Brands in 2022 and total equity for Titan Consumer Brands in 2023 and total equity for Titan Consumer Brands in 2024 to 5.0 and longterm assets for Titan Consumer Brands in 2023.,"sum(ratio(sum(sum(sum(sum(60_total_equity, 61_total_equity), 62_total_equity), 63_total_equity), 64_total_equity), 5.0), longterm_assets)","{""op"": ""sum"", ""left"": {""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""60_total_equity"", ""depth"": 0}, ""right"": {""leaf"": ""61_total_equity"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""62_total_equity"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""63_total_equity"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""64_total_equity"", ""depth"": 0}, ""depth"": 4}, ""right"": {""literal"": 5.0, ""depth"": 0}, ""depth"": 5}, ""right"": {""derived"": ""longterm_assets"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""63_total_assets"", ""depth"": 0}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""63_cash"", ""depth"": 0}, ""right"": {""leaf"": ""63_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""63_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""63_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}, ""depth"": 4}, ""depth"": 6}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}, ""right"": {""kind"": ""derived_concept"", ""name"": ""longterm_assets"", ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",1274925.2,3,1,6,483347799,195320987,704805092,0.583,1,2,10,60_total_equity,total_equity,total equity,Titan Consumer Brands,2020,M_USD,667765.0,61_total_equity,total_equity,total equity,Titan Consumer Brands,2021,M_USD,340707.0,62_total_equity,total_equity,total equity,Titan Consumer Brands,2022,M_USD,118715.0,63_total_equity,total_equity,total equity,Titan Consumer Brands,2023,M_USD,472468.0,64_total_equity,total_equity,total equity,Titan Consumer Brands,2024,M_USD,429776.0,63_total_assets,total_assets,total assets,Titan Consumer Brands,2023,M_USD,1165138.0,63_cash,cash,cash,Titan Consumer Brands,2023,M_USD,225815.0,63_accounts_receivable,accounts_receivable,accounts receivable,Titan Consumer Brands,2023,M_USD,36229.0,63_inventories,inventories,inventories,Titan Consumer Brands,2023,M_USD,12620.0,63_short_term_investments,short_term_investments,short term investments,Titan Consumer Brands,2023,M_USD,21435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4,Whats the value of the sum of the minimum of short term investments for ClearPath Logistics using values from 2022 through 2025 and the maximum of dividends paid for ClearPath Logistics using values from 2021 through 2024?,"sum(min(min(min(80_short_term_investments, 81_short_term_investments), 82_short_term_investments), 83_short_term_investments), max(max(max(79_dividends_paid, 80_dividends_paid), 81_dividends_paid), 82_dividends_paid))","{""op"": ""sum"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""80_short_term_investments"", ""depth"": 0}, ""right"": {""leaf"": ""81_short_term_investments"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""82_short_term_investments"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""83_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""right"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""79_dividends_paid"", ""depth"": 0}, ""right"": {""leaf"": ""80_dividends_paid"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""81_dividends_paid"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""82_dividends_paid"", ""depth"": 0}, ""depth"": 3}, ""depth"": 4}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}, ""right"": {""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",32644.0,2,1,4,535023516,887595441,704805092,0.387,1,2,8,80_short_term_investments,short_term_investments,short term investments,ClearPath Logistics,2022,M_USD,10537.0,81_short_term_investments,short_term_investments,short term investments,ClearPath Logistics,2023,M_USD,54949.0,82_short_term_investments,short_term_investments,short term investments,ClearPath Logistics,2024,M_USD,68378.0,83_short_term_investments,short_term_investments,short term investments,ClearPath Logistics,2025,M_USD,77316.0,79_dividends_paid,dividends_paid,dividends paid,ClearPath Logistics,2021,M_USD,11008.0,80_dividends_paid,dividends_paid,dividends paid,ClearPath Logistics,2022,M_USD,22107.0,81_dividends_paid,dividends_paid,dividends paid,ClearPath Logistics,2023,M_USD,8963.0,82_dividends_paid,dividends_paid,dividends paid,ClearPath Logistics,2024,M_USD,17869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
